symbol,name,publish_date,org,rating_value,last_rating_value,rating_name,eps_this,eps_next,industry
600309,万华化学,2025-10-28,开源证券,3.0,3.0,买入,5.16,5.79,化学制品
300750,宁德时代,2025-10-28,开源证券,3.0,3.0,买入,19.77,24.17,电池
603259,药明康德,2025-10-28,信达证券,,,,4.72,5.45,医疗服务
600583,海油工程,2025-10-28,信达证券,3.0,3.0,买入,0.55,0.56,油服工程
000526,学大教育,2025-10-28,信达证券,2.0,3.0,增持,2.37,2.83,教育
002085,万丰奥威,2025-10-28,国元证券,2.0,2.0,增持,0.55,0.61,汽车零部件
603129,春风动力,2025-10-28,太平洋,3.0,3.0,买入,16.01,20.07,摩托车及其他
603569,长久物流,2025-10-28,国金证券,2.0,2.0,增持,0.159,0.186,物流
301219,腾远钴业,2025-10-28,国金证券,3.0,3.0,买入,4.955,5.769,能源金属
301217,铜冠铜箔,2025-10-28,国金证券,3.0,3.0,买入,0.53,0.706,电池
688676,金盘科技,2025-10-28,国金证券,3.0,3.0,买入,2.153,2.78,电网设备
603871,嘉友国际,2025-10-28,国金证券,3.0,3.0,买入,1.581,1.975,物流
688070,纵横股份,2025-10-28,国金证券,3.0,3.0,买入,0.586,1.1,航空装备Ⅱ
603337,杰克科技,2025-10-28,国金证券,3.0,3.0,买入,2.374,2.8,专用设备
002961,瑞达期货,2025-10-28,东吴证券,3.0,3.0,买入,1.4,1.58,多元金融
002264,新华都,2025-10-28,东吴证券,3.0,3.0,买入,0.48,0.61,广告营销
920976,视声智能,2025-10-28,东吴证券,3.0,3.0,买入,1.12,1.37,计算机设备
000625,长安汽车,2025-10-28,民生证券,3.0,3.0,买入,0.82,1.1,乘用车
600733,北汽蓝谷,2025-10-28,东吴证券,3.0,3.0,买入,-0.28,0.22,乘用车
601101,昊华能源,2025-10-28,民生证券,2.0,2.0,增持,0.65,0.75,煤炭开采
601898,中煤能源,2025-10-27,民生证券,3.0,3.0,买入,1.35,1.45,煤炭开采
603993,洛阳钼业,2025-10-27,民生证券,3.0,3.0,买入,1.16,1.25,工业金属
688070,纵横股份,2025-10-27,民生证券,3.0,3.0,买入,0.68,1.43,航空装备Ⅱ
688002,睿创微纳,2025-10-27,民生证券,3.0,3.0,买入,2.17,2.68,军工电子Ⅱ
002706,良信股份,2025-10-27,民生证券,3.0,3.0,买入,0.49,0.68,电网设备
600967,内蒙一机,2025-10-27,民生证券,3.0,3.0,买入,0.46,0.52,地面兵装Ⅱ
000543,皖能电力,2025-10-27,华源证券,3.0,3.0,买入,1.07,1.14,电力
300298,三诺生物,2025-10-27,华源证券,3.0,3.0,买入,0.91,1.11,医疗器械
688636,智明达,2025-10-27,东吴证券,2.0,2.0,增持,0.85,0.98,军工电子Ⅱ
603090,宏盛股份,2025-10-27,东吴证券,2.0,,增持,1.98,3.2,通用设备
300014,亿纬锂能,2025-10-27,交银国际证券,3.0,3.0,买入,3.432,4.351,电池
000534,万泽股份,2025-10-27,民生证券,3.0,3.0,买入,0.69,0.88,生物制品
300316,晶盛机电,2025-10-27,东吴证券,3.0,3.0,买入,0.95,1.17,光伏设备
002150,通润装备,2025-10-27,东吴证券,3.0,3.0,买入,1.08,1.43,通用设备
688700,东威科技,2025-10-27,东吴证券,2.0,2.0,增持,0.62,0.75,专用设备
605499,东鹏饮料,2025-10-27,万联证券,2.0,2.0,增持,10.58,13.12,饮料乳品
301360,荣旗科技,2025-10-27,西南证券,3.0,,买入,1.94,3.18,通用设备
002461,珠江啤酒,2025-10-27,西南证券,3.0,3.0,买入,0.49,0.55,非白酒
300357,我武生物,2025-10-27,西南证券,3.0,3.0,买入,0.89,1.08,生物制品
605499,东鹏饮料,2025-10-27,西南证券,3.0,3.0,买入,11.19,13.71,饮料乳品
600988,赤峰黄金,2025-10-27,民生证券,3.0,3.0,买入,2.37,2.71,贵金属
688208,道通科技,2025-10-27,东吴证券,3.0,3.0,买入,1.47,1.78,计算机设备
002706,良信股份,2025-10-27,东吴证券,3.0,3.0,买入,0.45,0.64,电网设备
605499,东鹏饮料,2025-10-27,华源证券,2.0,2.0,增持,11.42,14.18,饮料乳品
300395,菲利华,2025-10-27,东吴证券,3.0,3.0,买入,1.31,1.51,航空装备Ⅱ
300679,电连技术,2025-10-27,华金证券,3.0,3.0,买入,2.09,2.61,消费电子
920826,盖世食品,2025-10-27,华源证券,2.0,2.0,增持,0.38,0.44,食品加工
002240,盛新锂能,2025-10-27,东吴证券,3.0,3.0,买入,0.6,1.1,能源金属
601900,南方传媒,2025-10-27,华金证券,2.0,2.0,增持,1.44,1.58,出版
002507,涪陵榨菜,2025-10-27,开源证券,3.0,3.0,买入,0.78,0.84,调味发酵品Ⅱ
002985,北摩高科,2025-10-27,东吴证券,3.0,3.0,买入,0.75,0.88,航空装备Ⅱ
600584,长电科技,2025-10-27,华安证券,2.0,2.0,增持,1.16,1.34,半导体
000576,甘化科工,2025-10-27,东吴证券,3.0,3.0,买入,0.36,0.54,地面兵装Ⅱ
000807,云铝股份,2025-10-27,华安证券,3.0,3.0,买入,2.13,2.37,工业金属
688116,天奈科技,2025-10-27,东吴证券,3.0,3.0,买入,1.94,2.74,电池
688278,特宝生物,2025-10-27,华安证券,3.0,3.0,买入,3.84,5.04,生物制品
002557,洽洽食品,2025-10-27,开源证券,2.0,2.0,增持,1.15,1.26,休闲食品
920571,国航远洋,2025-10-27,东吴证券,2.0,2.0,增持,0.27,0.35,航运港口
002590,万安科技,2025-10-27,山西证券,2.0,2.0,增持,0.53,0.66,汽车零部件
301073,君亭酒店,2025-10-27,国信证券,2.0,2.0,增持,0.24,0.44,酒店餐饮
601808,中海油服,2025-10-27,国信证券,2.0,,增持,0.83,0.95,油服工程
601238,广汽集团,2025-10-27,东吴证券,3.0,3.0,买入,0.08,0.22,乘用车
600388,龙净环保,2025-10-27,东吴证券,3.0,3.0,买入,1.2,1.37,环保设备Ⅱ
689009,九号公司,2025-10-27,东吴证券,3.0,3.0,买入,36.22,45.79,摩托车及其他
002461,珠江啤酒,2025-10-27,万联证券,2.0,2.0,增持,0.46,0.5,非白酒
600438,通威股份,2025-10-27,民生证券,3.0,3.0,买入,0.68,1.34,光伏设备
603606,东方电缆,2025-10-27,民生证券,3.0,3.0,买入,3.39,3.7,电网设备
002353,杰瑞股份,2025-10-27,西南证券,3.0,3.0,买入,3.48,4.03,专用设备
000657,中钨高新,2025-10-27,西南证券,3.0,3.0,买入,0.68,0.78,小金属
301101,明月镜片,2025-10-27,信达证券,,,,1.07,1.21,文娱用品
605499,东鹏饮料,2025-10-27,信达证券,3.0,3.0,买入,10.7,13.31,饮料乳品
603193,润本股份,2025-10-27,万联证券,2.0,3.0,增持,0.94,1.08,个护用品
600901,江苏金租,2025-10-27,国金证券,3.0,3.0,买入,0.62,0.69,多元金融
605499,东鹏饮料,2025-10-27,东莞证券,3.0,3.0,买入,11.06,13.32,饮料乳品
001206,依依股份,2025-10-27,信达证券,,,,1.53,1.81,个护用品
002595,豪迈科技,2025-10-27,东吴证券,3.0,3.0,买入,3.81,4.54,专用设备
603722,阿科力,2025-10-27,开源证券,3.0,3.0,买入,0.45,1.42,化学制品
002241,歌尔股份,2025-10-27,华安证券,3.0,3.0,买入,1.17,1.46,消费电子
300083,创世纪,2025-10-27,东吴证券,2.0,2.0,增持,0.39,0.49,自动化设备
002461,珠江啤酒,2025-10-27,信达证券,3.0,3.0,买入,0.49,0.51,非白酒
300893,松原安全,2025-10-27,信达证券,,,,1.12,1.54,汽车零部件
001965,招商公路,2025-10-27,信达证券,3.0,3.0,买入,0.87,0.91,铁路公路
003000,劲仔食品,2025-10-27,华安证券,3.0,3.0,买入,0.61,0.76,休闲食品
688041,海光信息,2025-10-27,华龙证券,2.0,,增持,2.0,2.74,半导体
603477,巨星农牧,2025-10-27,开源证券,3.0,3.0,买入,0.82,1.57,养殖业
600872,中炬高新,2025-10-27,开源证券,3.0,3.0,买入,0.84,0.96,调味发酵品Ⅱ
600030,中信证券,2025-10-27,开源证券,3.0,3.0,买入,2.67,3.08,证券Ⅱ
301328,维峰电子,2025-10-27,民生证券,3.0,3.0,买入,1.33,1.65,其他电子Ⅱ
002202,金风科技,2025-10-27,民生证券,3.0,3.0,买入,1.01,1.18,风电设备
688273,麦澜德,2025-10-27,华安证券,3.0,3.0,买入,1.64,2.03,医疗器械
002997,瑞鹄模具,2025-10-27,民生证券,3.0,3.0,买入,2.77,3.25,汽车零部件
603998,方盛制药,2025-10-27,东吴证券,3.0,3.0,买入,0.86,1.03,中药Ⅱ
300661,圣邦股份,2025-10-27,国元证券,2.0,2.0,增持,1.19,1.47,半导体
920839,万通液压,2025-10-27,华源证券,2.0,2.0,增持,1.57,1.86,工程机械
002484,江海股份,2025-10-27,开源证券,3.0,3.0,买入,1.11,1.29,元件
300413,芒果超媒,2025-10-27,开源证券,3.0,3.0,买入,0.99,1.14,数字媒体
301606,绿联科技,2025-10-27,开源证券,3.0,3.0,买入,2.18,2.86,消费电子
300785,值得买,2025-10-27,开源证券,3.0,3.0,买入,0.55,0.65,数字媒体
000837,秦川机床,2025-10-27,东吴证券,2.0,2.0,增持,0.09,0.11,通用设备
603977,国泰集团,2025-10-27,华源证券,3.0,3.0,买入,0.54,0.81,化学制品
600988,赤峰黄金,2025-10-27,东兴证券,2.0,2.0,增持,2.39,2.83,贵金属
603239,浙江仙通,2025-10-27,东兴证券,2.0,,增持,0.9,1.08,汽车零部件
002241,歌尔股份,2025-10-27,群益证券,2.0,2.0,增持,1.22,1.55,消费电子
002357,富临运业,2025-10-27,金元证券,2.0,,增持,0.44,0.47,铁路公路
600801,华新水泥,2025-10-27,东吴证券,2.0,2.0,增持,1.78,1.98,水泥
601633,长城汽车,2025-10-27,东吴证券,3.0,3.0,买入,2.03,2.58,乘用车
002276,万马股份,2025-10-27,中邮证券,2.0,2.0,增持,0.65,0.8,电网设备
603529,爱玛科技,2025-10-27,西南证券,3.0,3.0,买入,3.7,4.26,摩托车及其他
688308,欧科亿,2025-10-27,西南证券,2.0,2.0,增持,1.0,1.39,通用设备
300073,当升科技,2025-10-27,东吴证券,3.0,3.0,买入,1.93,2.51,电池
300416,苏试试验,2025-10-27,东吴证券,2.0,2.0,增持,0.65,0.84,专业服务
603919,金徽酒,2025-10-27,民生证券,3.0,3.0,买入,0.78,0.82,白酒Ⅱ
688208,道通科技,2025-10-27,开源证券,3.0,3.0,买入,1.66,2.05,计算机设备
688777,中控技术,2025-10-27,开源证券,3.0,3.0,买入,1.63,1.96,自动化设备
603136,天目湖,2025-10-27,国信证券,2.0,2.0,增持,0.43,0.49,旅游及景区
605499,东鹏饮料,2025-10-27,华安证券,3.0,3.0,买入,11.69,14.83,饮料乳品
688551,科威尔,2025-10-27,中邮证券,2.0,2.0,增持,1.09,1.53,其他电源设备Ⅱ
600309,万华化学,2025-10-27,华安证券,3.0,3.0,买入,5.25,5.77,化学制品
002064,华峰化学,2025-10-27,华安证券,3.0,3.0,买入,0.71,0.73,化学纤维
688778,厦钨新能,2025-10-27,东吴证券,3.0,3.0,买入,2.2,2.64,电池
300750,宁德时代,2025-10-27,华安证券,3.0,3.0,买入,20.64,27.29,电池
301069,凯盛新材,2025-10-27,华安证券,3.0,3.0,买入,0.45,0.6,化学原料
002648,卫星化学,2025-10-27,华安证券,3.0,3.0,买入,2.52,3.14,化学原料
002064,华峰化学,2025-10-27,国金证券,2.0,2.0,增持,0.448,0.481,化学纤维
300803,指南针,2025-10-27,国金证券,3.0,3.0,买入,1.043,1.29,软件开发
600282,南钢股份,2025-10-27,民生证券,3.0,3.0,买入,0.5,0.56,普钢
001328,登康口腔,2025-10-27,国信证券,2.0,2.0,增持,1.41,1.71,个护用品
002967,广电计量,2025-10-27,国信证券,2.0,2.0,增持,0.79,0.92,专业服务
000089,深圳机场,2025-10-27,民生证券,3.0,3.0,买入,0.38,0.38,航空机场
002236,大华股份,2025-10-27,民生证券,3.0,3.0,买入,1.13,1.35,计算机设备
688088,虹软科技,2025-10-27,民生证券,3.0,3.0,买入,0.78,1.11,IT服务Ⅱ
301110,青木科技,2025-10-27,东吴证券,2.0,2.0,增持,2.01,2.81,互联网电商
600988,赤峰黄金,2025-10-27,国信证券,2.0,2.0,增持,2.49,2.91,贵金属
002557,洽洽食品,2025-10-27,国信证券,2.0,2.0,增持,1.18,1.42,休闲食品
688048,长光华芯,2025-10-27,国金证券,3.0,3.0,买入,0.598,0.985,半导体
300416,苏试试验,2025-10-27,国金证券,3.0,3.0,买入,0.761,0.93,专业服务
002518,科士达,2025-10-27,国金证券,3.0,3.0,买入,1.5,1.74,其他电源设备Ⅱ
002056,横店东磁,2025-10-27,国金证券,3.0,3.0,买入,1.362,1.537,光伏设备
600309,万华化学,2025-10-27,国信证券,2.0,2.0,增持,4.48,4.56,化学制品
001965,招商公路,2025-10-27,国金证券,3.0,3.0,买入,0.848,0.93,铁路公路
600989,宝丰能源,2025-10-27,华安证券,3.0,3.0,买入,1.93,2.27,化学原料
300972,万辰集团,2025-10-27,华安证券,3.0,3.0,买入,10.37,14.31,休闲食品
600872,中炬高新,2025-10-27,华安证券,3.0,3.0,买入,0.82,0.96,调味发酵品Ⅱ
000625,长安汽车,2025-10-27,国元证券,3.0,3.0,买入,0.81,1.06,乘用车
600309,万华化学,2025-10-27,国金证券,3.0,3.0,买入,4.662,5.034,化学制品
688778,厦钨新能,2025-10-27,国金证券,3.0,3.0,买入,2.003,2.477,电池
601088,中国神华,2025-10-27,开源证券,3.0,3.0,买入,2.75,2.82,煤炭开采
002625,光启技术,2025-10-27,山西证券,2.0,2.0,增持,0.44,0.55,航空装备Ⅱ
920239,长虹能源,2025-10-27,开源证券,2.0,2.0,增持,1.83,2.09,电池
300620,光库科技,2025-10-27,民生证券,3.0,3.0,买入,0.66,0.9,通信设备
920037,广信科技,2025-10-27,开源证券,2.0,2.0,增持,3.34,4.27,电网设备
603919,金徽酒,2025-10-27,华鑫证券,3.0,3.0,买入,0.81,0.92,白酒Ⅱ
002373,千方科技,2025-10-27,民生证券,3.0,3.0,买入,0.3,0.41,IT服务Ⅱ
300748,金力永磁,2025-10-27,中航证券,3.0,3.0,买入,0.71,0.99,金属新材料
300138,晨光生物,2025-10-27,信达证券,,,,0.91,1.14,农产品加工
688668,鼎通科技,2025-10-27,民生证券,3.0,3.0,买入,2.34,2.94,通信设备
601088,中国神华,2025-10-27,信达证券,3.0,3.0,买入,2.76,2.8,煤炭开采
603568,伟明环保,2025-10-27,东吴证券,3.0,3.0,买入,2.1,2.36,环境治理
603606,东方电缆,2025-10-27,东吴证券,3.0,3.0,买入,3.0,3.75,电网设备
688232,新点软件,2025-10-26,民生证券,3.0,3.0,买入,0.79,0.95,软件开发
605499,东鹏饮料,2025-10-26,民生证券,3.0,3.0,买入,11.18,13.69,饮料乳品
002410,广联达,2025-10-26,民生证券,3.0,3.0,买入,0.4,0.51,软件开发
688258,卓易信息,2025-10-26,民生证券,3.0,3.0,买入,1.34,2.28,IT服务Ⅱ
920663,明阳科技,2025-10-26,华源证券,2.0,2.0,增持,0.89,1.1,汽车零部件
002997,瑞鹄模具,2025-10-26,东吴证券,3.0,3.0,买入,2.72,3.41,汽车零部件
002536,飞龙股份,2025-10-26,东吴证券,3.0,3.0,买入,1.09,1.32,汽车零部件
301398,星源卓镁,2025-10-26,东吴证券,3.0,3.0,买入,1.37,2.05,汽车零部件
600030,中信证券,2025-10-26,民生证券,3.0,3.0,买入,1.84,1.99,证券Ⅱ
301606,绿联科技,2025-10-26,东吴证券,3.0,3.0,买入,2.31,3.07,消费电子
600419,天润乳业,2025-10-26,民生证券,3.0,3.0,买入,0.39,0.59,饮料乳品
603166,福达股份,2025-10-26,东吴证券,3.0,3.0,买入,0.6,0.71,汽车零部件
600872,中炬高新,2025-10-26,民生证券,3.0,3.0,买入,0.84,0.94,调味发酵品Ⅱ
002648,卫星化学,2025-10-26,国信证券,2.0,2.0,增持,1.94,2.27,化学原料
600801,华新水泥,2025-10-26,国金证券,3.0,3.0,买入,1.754,1.848,水泥
001328,登康口腔,2025-10-26,信达证券,,,,1.42,1.7,个护用品
300258,精锻科技,2025-10-26,东吴证券,3.0,3.0,买入,0.4,0.51,汽车零部件
601168,西部矿业,2025-10-26,民生证券,3.0,3.0,买入,1.71,2.01,工业金属
002532,天山铝业,2025-10-26,民生证券,3.0,3.0,买入,1.23,1.36,工业金属
688063,派能科技,2025-10-26,开源证券,2.0,2.0,增持,2.03,3.04,其他电源设备Ⅱ
601918,新集能源,2025-10-26,开源证券,3.0,3.0,买入,0.89,0.95,煤炭开采
002461,珠江啤酒,2025-10-26,国信证券,2.0,2.0,增持,0.49,0.53,非白酒
605007,五洲特纸,2025-10-26,信达证券,,,,0.83,1.1,造纸
601633,长城汽车,2025-10-26,民生证券,3.0,3.0,买入,2.05,2.27,乘用车
003009,中天火箭,2025-10-26,民生证券,3.0,3.0,买入,0.45,0.9,航天装备Ⅱ
920003,中诚咨询,2025-10-26,华源证券,,,,,,工程咨询服务Ⅱ
603919,金徽酒,2025-10-26,国信证券,2.0,2.0,增持,0.78,0.87,白酒Ⅱ
300748,金力永磁,2025-10-26,国信证券,2.0,2.0,增持,0.71,0.93,金属新材料
000975,山金国际,2025-10-26,国信证券,2.0,2.0,增持,1.62,2.2,贵金属
601689,拓普集团,2025-10-26,华金证券,3.0,,买入,2.2,2.73,汽车零部件
002299,圣农发展,2025-10-26,国信证券,2.0,2.0,增持,0.97,1.19,养殖业
301498,乖宝宠物,2025-10-26,国信证券,2.0,2.0,增持,2.36,2.97,饲料
605499,东鹏饮料,2025-10-26,国信证券,2.0,2.0,增持,11.21,13.65,饮料乳品
000792,盐湖股份,2025-10-26,民生证券,3.0,3.0,买入,1.46,1.58,农化制品
301607,富特科技,2025-10-26,华金证券,3.0,,买入,1.28,1.6,汽车零部件
600872,中炬高新,2025-10-26,华鑫证券,3.0,3.0,买入,0.8,0.96,调味发酵品Ⅱ
301039,中集车辆,2025-10-26,东吴证券,3.0,3.0,买入,0.71,1.0,商用车
600733,北汽蓝谷,2025-10-26,开源证券,3.0,3.0,买入,-0.39,0.23,乘用车
689009,九号公司,2025-10-26,国金证券,3.0,3.0,买入,3.775,4.895,摩托车及其他
689009,九号公司,2025-10-26,信达证券,3.0,3.0,买入,36.1,44.75,摩托车及其他
688088,虹软科技,2025-10-26,国金证券,2.0,2.0,增持,0.909,1.442,IT服务Ⅱ
001205,盛航股份,2025-10-26,国金证券,3.0,3.0,买入,0.524,0.615,航运港口
000807,云铝股份,2025-10-26,国金证券,3.0,3.0,买入,2.165,2.376,工业金属
000625,长安汽车,2025-10-26,开源证券,3.0,3.0,买入,0.8,1.08,乘用车
601633,长城汽车,2025-10-26,开源证券,3.0,3.0,买入,1.87,2.21,乘用车
300487,蓝晓科技,2025-10-26,开源证券,3.0,3.0,买入,2.13,2.6,塑料
603529,爱玛科技,2025-10-26,开源证券,3.0,3.0,买入,2.99,3.56,摩托车及其他
600901,江苏金租,2025-10-26,开源证券,3.0,3.0,买入,0.63,0.71,多元金融
688351,微电生理,2025-10-26,开源证券,3.0,,买入,0.25,0.34,医疗器械
300893,松原安全,2025-10-26,东吴证券,3.0,3.0,买入,1.1,1.48,汽车零部件
300803,指南针,2025-10-26,开源证券,3.0,3.0,买入,1.7,1.7,软件开发
920262,太湖雪,2025-10-26,开源证券,2.0,2.0,增持,0.77,0.91,服装家纺
689009,九号公司,2025-10-26,开源证券,3.0,3.0,买入,39.1,52.39,摩托车及其他
920003,中诚咨询,2025-10-26,开源证券,,,,,,工程咨询服务Ⅱ
920992,中科美菱,2025-10-26,开源证券,2.0,2.0,增持,0.32,0.42,医疗器械
300059,东方财富,2025-10-26,开源证券,3.0,3.0,买入,0.99,1.14,证券Ⅱ
002384,东山精密,2025-10-26,开源证券,3.0,3.0,买入,2.38,3.25,元件
300298,三诺生物,2025-10-26,华安证券,3.0,3.0,买入,0.95,1.19,医疗器械
600710,苏美达,2025-10-26,东吴证券,2.0,2.0,增持,1.04,1.11,贸易Ⅱ
002202,金风科技,2025-10-26,国金证券,3.0,3.0,买入,1.381,1.771,风电设备
688127,蓝特光学,2025-10-26,国金证券,3.0,3.0,买入,1.334,1.979,光学光电子
688778,厦钨新能,2025-10-26,民生证券,3.0,3.0,买入,2.1,2.7,电池
002226,江南化工,2025-10-26,国金证券,3.0,3.0,买入,0.402,0.466,化学制品
000528,柳工,2025-10-26,国金证券,3.0,3.0,买入,1.129,1.434,工程机械
000733,振华科技,2025-10-26,国金证券,3.0,3.0,买入,2.353,2.888,军工电子Ⅱ
603606,东方电缆,2025-10-26,国金证券,3.0,3.0,买入,2.974,3.703,电网设备
600862,中航高科,2025-10-26,民生证券,3.0,3.0,买入,1.1,1.28,航空装备Ⅱ
920839,万通液压,2025-10-26,东吴证券,3.0,3.0,买入,1.56,2.05,工程机械
002202,金风科技,2025-10-26,国信证券,2.0,2.0,增持,0.87,1.17,风电设备
601963,重庆银行,2025-10-26,国信证券,2.0,,增持,1.56,1.72,银行Ⅱ
601963,重庆银行,2025-10-26,国信证券,2.0,2.0,增持,1.56,1.72,银行Ⅱ
000001,平安银行,2025-10-26,国信证券,0.0,0.0,中性,2.04,2.07,银行Ⅱ
600030,中信证券,2025-10-26,国信证券,2.0,2.0,增持,2.28,2.48,证券Ⅱ
300059,东方财富,2025-10-26,国信证券,2.0,2.0,增持,0.91,1.01,证券Ⅱ
002014,永新股份,2025-10-26,信达证券,,,,0.85,0.98,包装印刷
002128,电投能源,2025-10-26,信达证券,3.0,3.0,买入,2.69,3.01,煤炭开采
301345,涛涛车业,2025-10-26,开源证券,3.0,3.0,买入,9.64,12.21,摩托车及其他
603919,金徽酒,2025-10-26,国金证券,3.0,3.0,买入,0.76,0.94,白酒Ⅱ
001328,登康口腔,2025-10-26,国金证券,3.0,3.0,买入,1.342,1.614,个护用品
300951,博硕科技,2025-10-26,国金证券,3.0,3.0,买入,1.838,2.089,消费电子
603209,兴通股份,2025-10-26,国金证券,3.0,3.0,买入,1.016,1.256,航运港口
000528,柳工,2025-10-26,东吴证券,3.0,3.0,买入,1.15,1.37,工程机械
000543,皖能电力,2025-10-26,信达证券,3.0,3.0,买入,1.01,1.05,电力
920262,太湖雪,2025-10-26,华源证券,2.0,2.0,增持,0.8,1.06,服装家纺
601088,中国神华,2025-10-26,民生证券,3.0,3.0,买入,2.97,3.11,煤炭开采
002373,千方科技,2025-10-26,东吴证券,3.0,,买入,0.31,0.43,IT服务Ⅱ
600048,保利发展,2025-10-26,太平洋,3.0,3.0,买入,0.4,0.49,房地产开发
301526,国际复材,2025-10-26,西南证券,3.0,,买入,0.24,0.34,玻璃玻纤
688141,杰华特,2025-10-26,西南证券,3.0,,买入,0.15,0.56,半导体
002223,鱼跃医疗,2025-10-26,国金证券,3.0,3.0,买入,2.137,2.446,医疗器械
600438,通威股份,2025-10-26,国金证券,3.0,3.0,买入,0.674,1.361,光伏设备
688617,惠泰医疗,2025-10-26,国金证券,3.0,3.0,买入,7.332,9.346,医疗器械
605499,东鹏饮料,2025-10-26,国金证券,3.0,3.0,买入,11.247,13.916,饮料乳品
