strategy,family,n_days,years,total_return,cagr,vol,sharpe,sortino,max_dd,calmar,t_stat,pos_month_pct,longest_underwater_days,exposure,n_trades,win_rate,profit_factor,expectancy,avg_hold_days,top5_share,blocked,p_fast,p_slow,p_n1,p_n2,p_n3,p_sig,p_n,p_thresh,p_entry_n,p_exit_n,p_atr_mult,p_atr_n,p_vol_mult,p_k,p_mult,p_hi,p_lo,p_k_hi,p_k_lo,p_ma_n,p_rsi_hi,p_rsi_lo,p_rsi_n,p_dip
"rsi_reversion(hi=70,lo=25,n=14)",rsi_reversion,2569,10.53,0.37707927585090895,0.030856288419014,0.19474185427252783,0.25268523265022624,0.3445247168815768,-0.5577483379402028,0.055322958976387226,0.8199115432294842,0.4645669291338583,1076,0.7961074347995328,215,0.0,0.0,0.0,0.0,,26,,,,,,,14.0,,,,,,,,,70.0,25.0,,,,,,,
"rsi_reversion(hi=50,lo=30,n=14)",rsi_reversion,2569,10.53,0.8636783848047387,0.06091222432089771,0.17527212763822453,0.4250685898631776,0.5158591069344964,-0.380399638877572,0.1601269246748726,1.3792600376276345,0.5275590551181102,442,0.6140132347216816,825,0.0,0.0,0.0,0.0,,9,,,,,,,14.0,,,,,,,,,50.0,30.0,,,,,,,
"rsi_reversion(hi=55,lo=30,n=14)",rsi_reversion,2569,10.53,0.769898624717148,0.05572252758317742,0.18946620932300873,0.3809061333361118,0.4947585463275788,-0.3984162366480114,0.13986008213918896,1.2359619607905388,0.5039370078740157,746,0.7105877773452705,675,0.0,0.0,0.0,0.0,,9,,,,,,,14.0,,,,,,,,,55.0,30.0,,,,,,,
"rsi_reversion(hi=70,lo=30,n=14)",rsi_reversion,2569,10.53,1.0526552624211756,0.07068898605542495,0.21247427943503408,0.4265645861866237,0.636031497759427,-0.5092768211300092,0.13880267689893416,1.3841142376192903,0.5118110236220472,692,0.8494355780459323,254,0.0,0.0,0.0,0.0,,53,,,,,,,14.0,,,,,,,,,70.0,30.0,,,,,,,
"rsi_reversion(hi=50,lo=15,n=21)",rsi_reversion,2569,10.53,0.0837275033812297,0.007666130651404313,0.011459663406282624,0.672097055659107,0.3587125520853695,-0.014301295320904739,0.5360444966267106,2.1808165373409194,0.031496062992125984,468,0.002646944336317633,4,0.0,0.0,0.0,0.0,,0,,,,,,,21.0,,,,,,,,,50.0,15.0,,,,,,,
"rsi_reversion(hi=55,lo=15,n=21)",rsi_reversion,2569,10.53,0.0993661951233733,0.009038286296661147,0.012738322500375564,0.7126761184634066,0.3965434166166056,-0.015123649623679736,0.597626004407661,2.312487239493642,0.05511811023622047,977,0.0053717399766446084,5,0.0,0.0,0.0,0.0,,0,,,,,,,21.0,,,,,,,,,55.0,15.0,,,,,,,
"rsi_reversion(hi=70,lo=15,n=21)",rsi_reversion,2569,10.53,0.19690575203805438,0.017217971642427665,0.04128548177672504,0.43406789529373113,0.39863301098860876,-0.07126062317305104,0.24161971753481754,1.4084609304782758,0.2440944881889764,589,0.06072401712728688,17,0.0,0.0,0.0,0.0,,0,,,,,,,21.0,,,,,,,,,70.0,15.0,,,,,,,
"rsi_reversion(hi=50,lo=20,n=21)",rsi_reversion,2569,10.53,0.3334448437343853,0.0277085147463354,0.03834310712285937,0.7316938816370089,0.797553198345378,-0.044458875024885214,0.6232392234582175,2.3741959645698922,0.2047244094488189,614,0.03382639159205917,26,0.0,0.0,0.0,0.0,,0,,,,,,,21.0,,,,,,,,,50.0,20.0,,,,,,,
"rsi_reversion(hi=55,lo=20,n=21)",rsi_reversion,2569,10.53,0.3598613817023395,0.029625127690391384,0.04943160774324082,0.6149264094534093,0.6929467857797443,-0.07347600542657262,0.40319458738127656,1.9953095638375409,0.2283464566929134,587,0.05418450759050214,27,0.0,0.0,0.0,0.0,,0,,,,,,,21.0,,,,,,,,,55.0,20.0,,,,,,,
"rsi_reversion(hi=70,lo=20,n=21)",rsi_reversion,2569,10.53,0.5536833732724473,0.04273834024524947,0.12814031250981386,0.3892558368376327,0.4716202981862435,-0.25471646535879655,0.1677878977515166,1.2630550291572094,0.36220472440944884,518,0.25978980147917474,43,0.0,0.0,0.0,0.0,,1,,,,,,,21.0,,,,,,,,,70.0,20.0,,,,,,,
"rsi_reversion(hi=50,lo=25,n=21)",rsi_reversion,2569,10.53,0.8143710861983471,0.05821385155680159,0.08974342390803668,0.6750863188048666,0.7202771806457187,-0.1569522914380015,0.370901571575952,2.1905160806551556,0.36220472440944884,916,0.16959906578435188,144,0.0,0.0,0.0,0.0,,1,,,,,,,21.0,,,,,,,,,50.0,25.0,,,,,,,
"rsi_reversion(hi=55,lo=25,n=21)",rsi_reversion,2569,10.53,0.8038826535516883,0.0576313160718005,0.10648342366917334,0.5791596702132764,0.6556864220003873,-0.20612193616410313,0.27959816962866857,1.8792538606249314,0.4645669291338583,919,0.24647722849357728,148,0.0,0.0,0.0,0.0,,1,,,,,,,21.0,,,,,,,,,55.0,25.0,,,,,,,
"rsi_reversion(hi=70,lo=25,n=21)",rsi_reversion,2569,10.53,0.9255821356672194,0.06420991874228132,0.17716587622319852,0.43942154292397456,0.5422181103327933,-0.42503001613969726,0.15107149213945645,1.425832414535264,0.4881889763779528,1074,0.5964966913195796,100,0.0,0.0,0.0,0.0,,16,,,,,,,21.0,,,,,,,,,70.0,25.0,,,,,,,
"rsi_reversion(hi=50,lo=30,n=21)",rsi_reversion,2569,10.53,0.9980280604557243,0.06794949519210713,0.14853406907442207,0.5167562943631124,0.6042153057531954,-0.31838830072078617,0.21341706035767982,1.6767677570271726,0.49606299212598426,434,0.4365901128843908,384,0.0,0.0,0.0,0.0,,3,,,,,,,21.0,,,,,,,,,50.0,30.0,,,,,,,
"rsi_reversion(hi=55,lo=30,n=21)",rsi_reversion,2569,10.53,0.6130115281119966,0.046456342206794066,0.1649640809714081,0.3577395619789687,0.43252460510671265,-0.38825668039467875,0.11965368415443438,1.1607912075433005,0.48031496062992124,506,0.5530945893343714,336,0.0,0.0,0.0,0.0,,4,,,,,,,21.0,,,,,,,,,55.0,30.0,,,,,,,
"rsi_reversion(hi=70,lo=30,n=21)",rsi_reversion,2569,10.53,0.9452149278579669,0.0652357540531916,0.20140310886066679,0.41348088145468886,0.6087384568575964,-0.5218334775558554,0.1250125889943674,1.3416603101562288,0.5118110236220472,865,0.8717789022966136,123,0.0,0.0,0.0,0.0,,40,,,,,,,21.0,,,,,,,,,70.0,30.0,,,,,,,
"rsi_reversion(hi=50,lo=15,n=30)",rsi_reversion,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,30.0,,,,,,,,,50.0,15.0,,,,,,,
"rsi_reversion(hi=55,lo=15,n=30)",rsi_reversion,2569,10.53,0.0067520203903064235,0.0006393463470930616,0.002232820017497152,0.2873608631132226,0.12951725035178704,-0.00140509042458703,0.4550214960584988,0.9324268231577162,0.015748031496062992,1836,0.00023355391202802646,1,0.0,0.0,0.0,0.0,,0,,,,,,,30.0,,,,,,,,,55.0,15.0,,,,,,,
"rsi_reversion(hi=70,lo=15,n=30)",rsi_reversion,2569,10.53,0.20444687614019363,0.017824960699416748,0.05686645874302205,0.3389564615754789,0.39254560577263337,-0.1389827092527135,0.12825308123045337,1.0998439148307997,0.2992125984251969,263,0.09264305177111717,11,0.0,0.0,0.0,0.0,,0,,,,,,,30.0,,,,,,,,,70.0,15.0,,,,,,,
"rsi_reversion(hi=50,lo=20,n=30)",rsi_reversion,2569,10.53,0.07957129406075625,0.0072984467879122494,0.011484089792107204,0.6389118788574442,0.35100642162871476,-0.01792215154073795,0.4072305030633467,2.0731374726072156,0.023622047244094488,1637,0.0027637212923316465,3,0.0,0.0,0.0,0.0,,0,,,,,,,30.0,,,,,,,,,50.0,20.0,,,,,,,
"rsi_reversion(hi=55,lo=20,n=30)",rsi_reversion,2569,10.53,0.0916730650093307,0.008365506034487602,0.017992775160202902,0.4719529477875963,0.20055482351483908,-0.0380720984298909,0.2197279997553204,1.531390123964515,0.06299212598425197,817,0.006150253016738031,4,0.0,0.0,0.0,0.0,,0,,,,,,,30.0,,,,,,,,,55.0,20.0,,,,,,,
"rsi_reversion(hi=70,lo=20,n=30)",rsi_reversion,2569,10.53,0.6325454589372912,0.04765344314557707,0.10117509143117795,0.5104469973935241,0.6215661368807869,-0.18057457867144078,0.2638989579606524,1.656295387665608,0.4251968503937008,480,0.22643051771117167,27,0.0,0.0,0.0,0.0,,0,,,,,,,30.0,,,,,,,,,70.0,20.0,,,,,,,
"rsi_reversion(hi=50,lo=25,n=30)",rsi_reversion,2569,10.53,0.30284174427276445,0.025444708729495558,0.05029455971435551,0.5242851363636813,0.5417905235955922,-0.08064030211200113,0.3155334003356716,1.7011972988673252,0.1968503937007874,936,0.04628260023355391,25,0.0,0.0,0.0,0.0,,0,,,,,,,30.0,,,,,,,,,50.0,25.0,,,,,,,
"rsi_reversion(hi=55,lo=25,n=30)",rsi_reversion,2569,10.53,0.2370123591875053,0.02040729798356522,0.07506924372895014,0.306345751282538,0.2524471213335649,-0.17429869876659443,0.11708233123927614,0.9940288756151676,0.1968503937007874,573,0.0865317244063838,27,0.0,0.0,0.0,0.0,,0,,,,,,,30.0,,,,,,,,,55.0,25.0,,,,,,,
"rsi_reversion(hi=70,lo=25,n=30)",rsi_reversion,2569,10.53,1.5465314890796686,0.09283971362760468,0.1708071806018966,0.6045587720344011,0.7883959085939831,-0.30667069779117195,0.3027342171791844,1.9616687154717425,0.5275590551181102,185,0.49536784741144413,60,0.0,0.0,0.0,0.0,,4,,,,,,,30.0,,,,,,,,,70.0,25.0,,,,,,,
"rsi_reversion(hi=50,lo=30,n=30)",rsi_reversion,2569,10.53,0.7458578443892325,0.05435208760746524,0.1048047996045703,0.5570980586110472,0.6200925302315261,-0.18460492666635575,0.2944238194991299,1.8076684742325577,0.4645669291338583,528,0.23261969637991436,146,0.0,0.0,0.0,0.0,,2,,,,,,,30.0,,,,,,,,,50.0,30.0,,,,,,,
"rsi_reversion(hi=55,lo=30,n=30)",rsi_reversion,2569,10.53,0.6488876851633234,0.048645028390501555,0.13560021315926496,0.4177359168870196,0.4702297266494989,-0.2730252752145962,0.1781704215928978,1.3554670238736373,0.4566929133858268,1010,0.3408719346049046,131,0.0,0.0,0.0,0.0,,3,,,,,,,30.0,,,,,,,,,55.0,30.0,,,,,,,
"rsi_reversion(hi=70,lo=30,n=30)",rsi_reversion,2569,10.53,1.1114234791494981,0.07356342961840312,0.20038640026113735,0.45417774413534123,0.6063144236099011,-0.4404541262155345,0.16701723344148023,1.473713248648605,0.5039370078740157,803,0.8261191124951344,81,0.0,0.0,0.0,0.0,,55,,,,,,,30.0,,,,,,,,,70.0,30.0,,,,,,,
"boll_reversion(k=1.5,n=10)",boll_reversion,2569,10.53,0.18843650295190484,0.016532137148396187,0.2288518471222273,0.18675610769718823,0.23488050283097972,-0.4988303147005765,0.03314180526161411,0.6059851098678609,0.4881889763779528,1020,0.8317633320358115,3130,0.0,0.0,0.0,0.0,,33,,,,,,,10.0,,,,,,,1.5,,,,,,,,,,
"boll_reversion(k=2.0,n=10)",boll_reversion,2569,10.53,0.8735356656276569,0.06144390898919916,0.20819395904594662,0.39137639782062955,0.4586396002798915,-0.41303772873396083,0.1487610082922362,1.2699358128494163,0.5590551181102362,892,0.7294277929155314,2620,0.0,0.0,0.0,0.0,,20,,,,,,,10.0,,,,,,,2.0,,,,,,,,,,
"boll_reversion(k=2.5,n=10)",boll_reversion,2569,10.53,0.8703982893397932,0.0612749595579809,0.11646869936309664,0.5690881287048164,0.5737970246179815,-0.24728864629088854,0.24778719313260525,1.8465737825123654,0.5826771653543307,796,0.288400155702608,904,0.0,0.0,0.0,0.0,,2,,,,,,,10.0,,,,,,,2.5,,,,,,,,,,
"boll_reversion(k=3.0,n=10)",boll_reversion,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,10.0,,,,,,,3.0,,,,,,,,,,
"boll_reversion(k=1.5,n=20)",boll_reversion,2569,10.53,0.29339453058741016,0.024736144343465494,0.2198917919844652,0.2216973348445203,0.27667112573632463,-0.5165299218299723,0.04788908308705486,0.7193621963411229,0.5039370078740157,1087,0.832541845075905,1739,0.0,0.0,0.0,0.0,,35,,,,,,,20.0,,,,,,,1.5,,,,,,,,,,
"boll_reversion(k=2.0,n=20)",boll_reversion,2569,10.53,0.2848188048411435,0.02408887623149969,0.2080318652561218,0.21880797000212224,0.2717766014872107,-0.40879786591767897,0.05892613009958948,0.7099868024487426,0.49606299212598426,1087,0.7733359283768003,1519,0.0,0.0,0.0,0.0,,19,,,,,,,20.0,,,,,,,2.0,,,,,,,,,,
"boll_reversion(k=2.5,n=20)",boll_reversion,2569,10.53,0.37156944165802663,0.030463832366590005,0.17061766374935683,0.26146053857323004,0.3053355857246261,-0.38818147448331763,0.07847832616726075,0.8483856038074536,0.5275590551181102,1076,0.6139353834176722,1103,0.0,0.0,0.0,0.0,,12,,,,,,,20.0,,,,,,,2.5,,,,,,,,,,
"boll_reversion(k=3.0,n=20)",boll_reversion,2569,10.53,0.8927362854659322,0.062472328740341476,0.09998440016748396,0.655981013955205,0.7127093783587257,-0.2328216357957369,0.2683269900016972,2.1285233008679834,0.5748031496062992,410,0.2815881666017906,454,0.0,0.0,0.0,0.0,,1,,,,,,,20.0,,,,,,,3.0,,,,,,,,,,
"boll_reversion(k=1.5,n=40)",boll_reversion,2569,10.53,0.3241672406336722,0.02702723159875009,0.21282554654741714,0.23201178739448783,0.30321330279775305,-0.45870629533785756,0.05892055956817278,0.7528304707595075,0.5275590551181102,981,0.8223822499026859,956,0.0,0.0,0.0,0.0,,33,,,,,,,40.0,,,,,,,1.5,,,,,,,,,,
"boll_reversion(k=2.0,n=40)",boll_reversion,2569,10.53,0.3302776954077933,0.02747642484109014,0.201012803960881,0.23562570693271617,0.2947703499037075,-0.4793638729992119,0.057318513948870976,0.7645568954287227,0.48031496062992124,1123,0.7778513040093421,854,0.0,0.0,0.0,0.0,,21,,,,,,,40.0,,,,,,,2.0,,,,,,,,,,
"boll_reversion(k=2.5,n=40)",boll_reversion,2569,10.53,0.370746662803326,0.030405104839203778,0.1822481162236129,0.25562662207515235,0.30878595680655657,-0.3773342808763074,0.08057869740483709,0.8294557461784882,0.5118110236220472,797,0.6686648501362398,680,0.0,0.0,0.0,0.0,,12,,,,,,,40.0,,,,,,,2.5,,,,,,,,,,
"boll_reversion(k=3.0,n=40)",boll_reversion,2569,10.53,0.41565158399555435,0.03356459533158174,0.1374110609507491,0.30878058405960823,0.37190465098366016,-0.29663563777947455,0.11315092004061358,1.001929406559597,0.48031496062992124,496,0.4449202024133904,391,0.0,0.0,0.0,0.0,,6,,,,,,,40.0,,,,,,,3.0,,,,,,,,,,
"boll_reversion(k=1.5,n=60)",boll_reversion,2569,10.53,0.4842929554250639,0.038223111722958114,0.20873428382333156,0.2840298704624303,0.3881712660761223,-0.44514681871564943,0.08586630324179459,0.9216184379736968,0.49606299212598426,1108,0.8217594394706111,681,0.0,0.0,0.0,0.0,,30,,,,,,,60.0,,,,,,,1.5,,,,,,,,,,
"boll_reversion(k=2.0,n=60)",boll_reversion,2569,10.53,0.885115174547429,0.06206526339584806,0.19606172716910686,0.40509365547870596,0.5508244569411656,-0.3787612724682714,0.1638638052707652,1.314445489087118,0.49606299212598426,699,0.7850525496302063,610,0.0,0.0,0.0,0.0,,17,,,,,,,60.0,,,,,,,2.0,,,,,,,,,,
"boll_reversion(k=2.5,n=60)",boll_reversion,2569,10.53,0.5760238228789933,0.044153225160714404,0.17229004536348094,0.3368428605419814,0.4340175632213656,-0.41503169055217126,0.10638518977182576,1.0929857147414217,0.44881889763779526,1028,0.668275593616193,496,0.0,0.0,0.0,0.0,,10,,,,,,,60.0,,,,,,,2.5,,,,,,,,,,
"boll_reversion(k=3.0,n=60)",boll_reversion,2569,10.53,0.9050892850332912,0.06312899766412561,0.13075716563011322,0.5334315827408209,0.636188760840035,-0.27949921740095673,0.2258646669967725,1.7308756337881748,0.4881889763779528,459,0.44881276761385747,311,0.0,0.0,0.0,0.0,,6,,,,,,,60.0,,,,,,,3.0,,,,,,,,,,
"kdj_reversion(k_hi=70,k_lo=15,n=9)",kdj_reversion,2569,10.53,0.32571417607121345,0.027141127358329742,0.15736047373462664,0.24894167418393,0.2912814643598636,-0.34918528134236304,0.07772700857834522,0.8077644669358748,0.44881889763779526,715,0.49163098481899575,571,0.0,0.0,0.0,0.0,,3,,,,,,,9.0,,,,,,,,,,,70.0,15.0,,,,,
"kdj_reversion(k_hi=80,k_lo=15,n=9)",kdj_reversion,2569,10.53,0.19128576117763973,0.01676336064464312,0.20115793724775208,0.18225389637720288,0.2531723627850099,-0.48764224204962625,0.03437635052735475,0.5913763612971671,0.4566929133858268,1025,0.7306734137796809,385,0.0,0.0,0.0,0.0,,10,,,,,,,9.0,,,,,,,,,,,80.0,15.0,,,,,
"kdj_reversion(k_hi=90,k_lo=15,n=9)",kdj_reversion,2569,10.53,1.9119872838746872,0.10684819752220598,0.2387935183928053,0.5445826397511518,0.7430590744194912,-0.4704531118129318,0.22711763370095947,1.767058517394342,0.4566929133858268,954,0.902608018684313,69,0.0,0.0,0.0,0.0,,131,,,,,,,9.0,,,,,,,,,,,90.0,15.0,,,,,
"kdj_reversion(k_hi=70,k_lo=20,n=9)",kdj_reversion,2569,10.53,0.3038620070929241,0.025520952526586704,0.19117771101577127,0.22741209001556184,0.287103078070675,-0.3844104315260439,0.0663898542640294,0.7379054000033379,0.5196850393700787,714,0.7015959517321916,894,0.0,0.0,0.0,0.0,,16,,,,,,,9.0,,,,,,,,,,,70.0,20.0,,,,,
"kdj_reversion(k_hi=80,k_lo=20,n=9)",kdj_reversion,2569,10.53,0.13813701913456944,0.012365366044122528,0.22393860726067333,0.16584975159800527,0.23900174626905463,-0.51925032005005,0.023813882373593227,0.5381482896753894,0.4015748031496063,1183,0.8505254963020631,471,0.0,0.0,0.0,0.0,,40,,,,,,,9.0,,,,,,,,,,,80.0,20.0,,,,,
"kdj_reversion(k_hi=90,k_lo=20,n=9)",kdj_reversion,2569,10.53,1.2892229668149895,0.08183908662923622,0.2337931421277183,0.45346259265889954,0.625839722695469,-0.4185143389552053,0.1955466731045401,1.4713927293822344,0.4094488188976378,949,0.9026858699883222,62,0.0,0.0,0.0,0.0,,192,,,,,,,9.0,,,,,,,,,,,90.0,20.0,,,,,
"kdj_reversion(k_hi=70,k_lo=25,n=9)",kdj_reversion,2569,10.53,0.05806085603736899,0.005374780207030527,0.21103299868374856,0.13099227242805925,0.16938542671148613,-0.48451442612337414,0.011093127298673915,0.4250429481421098,0.47244094488188976,909,0.7997275204359673,1049,0.0,0.0,0.0,0.0,,27,,,,,,,9.0,,,,,,,,,,,70.0,25.0,,,,,
"kdj_reversion(k_hi=80,k_lo=25,n=9)",kdj_reversion,2569,10.53,0.050441462611763965,0.004684885424764751,0.23454898797135765,0.13668080621451892,0.19060148514114128,-0.5449536652679176,0.00859685093128331,0.4435010688112561,0.4330708661417323,1062,0.8840015570260802,489,0.0,0.0,0.0,0.0,,61,,,,,,,9.0,,,,,,,,,,,80.0,25.0,,,,,
"kdj_reversion(k_hi=90,k_lo=25,n=9)",kdj_reversion,2569,10.53,2.4737350582614654,0.12554822581844838,0.23848793653191783,0.6151763018315538,0.8539344631644983,-0.4784227697009842,0.2624210923257612,1.9961204131430461,0.4645669291338583,952,0.9026858699883222,63,0.0,0.0,0.0,0.0,,216,,,,,,,9.0,,,,,,,,,,,90.0,25.0,,,,,
"kdj_reversion(k_hi=70,k_lo=15,n=14)",kdj_reversion,2569,10.53,0.9050506290229277,0.0631269487801378,0.1954659587889332,0.4099574024313733,0.5526596163548576,-0.37168303260794977,0.16984081392470754,1.3302273463330427,0.5039370078740157,675,0.6747372518489685,740,0.0,0.0,0.0,0.0,,12,,,,,,,14.0,,,,,,,,,,,70.0,15.0,,,,,
"kdj_reversion(k_hi=80,k_lo=15,n=14)",kdj_reversion,2569,10.53,0.4694426369462441,0.03723203596783309,0.21753444717900755,0.2760307656386668,0.390927030403168,-0.4481711796182033,0.08307548022064032,0.8956629901158284,0.47244094488188976,821,0.8159984429739199,483,0.0,0.0,0.0,0.0,,34,,,,,,,14.0,,,,,,,,,,,80.0,15.0,,,,,
"kdj_reversion(k_hi=90,k_lo=15,n=14)",kdj_reversion,2569,10.53,1.3070374949062518,0.08263588811838218,0.2338352574267321,0.45613827143466273,0.624780165254165,-0.40363690143909337,0.2047282788658794,1.4800747559938139,0.4409448818897638,795,0.9026858699883222,85,0.0,0.0,0.0,0.0,,162,,,,,,,14.0,,,,,,,,,,,90.0,15.0,,,,,
"kdj_reversion(k_hi=70,k_lo=20,n=14)",kdj_reversion,2569,10.53,0.12229127165919396,0.0110181632379871,0.210391750443299,0.15674385992402678,0.21410966678457014,-0.43239855937927896,0.02548149849019849,0.5086015464146667,0.47244094488188976,871,0.7954846243674581,895,0.0,0.0,0.0,0.0,,29,,,,,,,14.0,,,,,,,,,,,70.0,20.0,,,,,
"kdj_reversion(k_hi=80,k_lo=20,n=14)",kdj_reversion,2569,10.53,0.688676201965474,0.05102255188308735,0.21824925445809853,0.3363482055770561,0.4832778022242728,-0.4274094476742917,0.11937628463928857,1.0913806612469839,0.4409448818897638,809,0.8746204748929545,536,0.0,0.0,0.0,0.0,,56,,,,,,,14.0,,,,,,,,,,,80.0,20.0,,,,,
"kdj_reversion(k_hi=90,k_lo=20,n=14)",kdj_reversion,2569,10.53,2.1219715630624565,0.11419232949705393,0.2388391183288122,0.5718098168500944,0.7947667340301391,-0.38714903658199007,0.2949570287071356,1.855405100053083,0.4409448818897638,684,0.9026858699883222,96,0.0,0.0,0.0,0.0,,202,,,,,,,14.0,,,,,,,,,,,90.0,20.0,,,,,
"kdj_reversion(k_hi=70,k_lo=25,n=14)",kdj_reversion,2569,10.53,0.34807340840417966,0.028774070028207976,0.21630737086662427,0.23886167894995528,0.3270635569317286,-0.45034546712965007,0.06389332663122865,0.7750569582249311,0.4645669291338583,869,0.8322693655118722,1009,0.0,0.0,0.0,0.0,,33,,,,,,,14.0,,,,,,,,,,,70.0,25.0,,,,,
"kdj_reversion(k_hi=80,k_lo=25,n=14)",kdj_reversion,2569,10.53,0.4709375331211927,0.03733221116216967,0.2232608297343634,0.27511412215194236,0.3912982993569379,-0.4409852093498098,0.084656379331208,0.8926886707703373,0.4251968503937008,856,0.8866095757103931,552,0.0,0.0,0.0,0.0,,78,,,,,,,14.0,,,,,,,,,,,80.0,25.0,,,,,
"kdj_reversion(k_hi=90,k_lo=25,n=14)",kdj_reversion,2569,10.53,2.3051651292958018,0.12024298993731786,0.24318743893944172,0.588030291985149,0.8306466385404891,-0.4299495463634775,0.27966767485705163,1.9080372015036156,0.4566929133858268,677,0.9026858699883222,101,0.0,0.0,0.0,0.0,,210,,,,,,,14.0,,,,,,,,,,,90.0,25.0,,,,,
"kdj_reversion(k_hi=70,k_lo=15,n=21)",kdj_reversion,2569,10.53,0.7120558008227862,0.05239603351731148,0.19695033269060414,0.35734683662205613,0.4980162823261871,-0.38156778630260046,0.13731775951274636,1.1595168946359955,0.5196850393700787,614,0.7576878162709225,741,0.0,0.0,0.0,0.0,,26,,,,,,,21.0,,,,,,,,,,,70.0,15.0,,,,,
"kdj_reversion(k_hi=80,k_lo=15,n=21)",kdj_reversion,2569,10.53,0.536357753428619,0.04162832518177906,0.21832717825113007,0.29516845718636675,0.43417025959566735,-0.4436513459417478,0.09383117072126482,0.9577608580685817,0.4645669291338583,866,0.842973919813157,473,0.0,0.0,0.0,0.0,,52,,,,,,,21.0,,,,,,,,,,,80.0,15.0,,,,,
"kdj_reversion(k_hi=90,k_lo=15,n=21)",kdj_reversion,2569,10.53,1.2792110689136518,0.08138881172761958,0.23738240958754028,0.4477152288890636,0.6246578885112304,-0.48190109736712805,0.1688911110024199,1.4527437175321818,0.47244094488188976,711,0.9026858699883222,137,0.0,0.0,0.0,0.0,,161,,,,,,,21.0,,,,,,,,,,,90.0,15.0,,,,,
"kdj_reversion(k_hi=70,k_lo=20,n=21)",kdj_reversion,2569,10.53,0.7650618342956323,0.055448166790540876,0.206752837005992,0.36400952135309983,0.5162059199903396,-0.39815915556561066,0.13926131300879718,1.1811359345085921,0.49606299212598426,680,0.8205138186064616,803,0.0,0.0,0.0,0.0,,43,,,,,,,21.0,,,,,,,,,,,70.0,20.0,,,,,
"kdj_reversion(k_hi=80,k_lo=20,n=21)",kdj_reversion,2569,10.53,0.7592200069342747,0.05511588790906474,0.22315508026824532,0.35116592286548115,0.5182740239165597,-0.4067316135488903,0.13550923034518353,1.1394611023620689,0.4251968503937008,841,0.8757882444530946,504,0.0,0.0,0.0,0.0,,77,,,,,,,21.0,,,,,,,,,,,80.0,20.0,,,,,
"kdj_reversion(k_hi=90,k_lo=20,n=21)",kdj_reversion,2569,10.53,0.8962927048872147,0.06266177988576627,0.2451273153200926,0.3696511146394433,0.5247952041859536,-0.5635873839533625,0.11118378741237331,1.199441742921551,0.44881889763779526,950,0.9026858699883222,142,0.0,0.0,0.0,0.0,,192,,,,,,,21.0,,,,,,,,,,,90.0,20.0,,,,,
"kdj_reversion(k_hi=70,k_lo=25,n=21)",kdj_reversion,2569,10.53,0.4834661981283932,0.03816817227215075,0.21465754446555263,0.28160606361222296,0.3896987436670791,-0.41295519621562626,0.09242690883158443,0.9137536838913143,0.4566929133858268,869,0.8467886337096147,848,0.0,0.0,0.0,0.0,,45,,,,,,,21.0,,,,,,,,,,,70.0,25.0,,,,,
"kdj_reversion(k_hi=80,k_lo=25,n=21)",kdj_reversion,2569,10.53,0.6099835207340574,0.046269603005044235,0.23017167892783116,0.3108010316420511,0.45286071850914217,-0.43991509900667314,0.10517848355175999,1.008485342883854,0.48031496062992124,892,0.8841961852861034,518,0.0,0.0,0.0,0.0,,88,,,,,,,21.0,,,,,,,,,,,80.0,25.0,,,,,
"kdj_reversion(k_hi=90,k_lo=25,n=21)",kdj_reversion,2569,10.53,1.0856959486402742,0.07231408337270628,0.24857962647811685,0.4042445182226692,0.5810592707556523,-0.5478093055787439,0.1320059419149674,1.3116902135583162,0.4566929133858268,899,0.9026858699883222,138,0.0,0.0,0.0,0.0,,204,,,,,,,21.0,,,,,,,,,,,90.0,25.0,,,,,
"trend_pullback(ma_n=20,rsi_hi=50,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,0.03582200304735483,0.0033483950396859807,0.034319911569934546,0.11449563317217627,0.105971364039248,-0.1125814716225263,0.029741972559328353,0.37151475099133346,0.47244094488188976,1200,0.044920202413390425,644,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,50.0,20.0,3.0,
"trend_pullback(ma_n=20,rsi_hi=60,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,0.025174591470072283,0.002364236583407342,0.03760800317434417,0.08152390217644505,0.07815925758548505,-0.11688349476582716,0.020227292041053568,0.2645282739419268,0.4251968503937008,1109,0.05196574542623589,644,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,60.0,20.0,3.0,
"trend_pullback(ma_n=20,rsi_hi=70,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,0.09271105594476925,0.008456530446558475,0.04232652558388072,0.2200448506603795,0.22099243252355075,-0.11833543285977466,0.0714623696571027,0.714000225467832,0.3700787401574803,1113,0.06344881276761385,644,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,70.0,20.0,3.0,
